,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
735,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",CIN,2023,3,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,8,21.0,0,0.0,0.0,87.0,11.0,1.0,-2.489427328109741,0,0.2413793057203292,0.1739130467176437,0.2718749940395355,0.4511820673942566,0.0,2.0999999046325684,4.099999904632568
755,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",CIN,2023,3,REG,LA,26,49,259.0,0,1.0,2.0,17.0,0,0,344.0,136.0,12.0,-6.38702392578125,0,0.7529069781303406,-0.044618085026741,3,-2.0,0,0.0,0.0,0.0,-2.0443670749664307,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.15999984741211,8.15999984741211
826,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqhrnv1bfpl2zmhpqobq",CIN,2023,3,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,12,15,141.0,0,0.0,0.0,142.0,60.0,7.0,9.06244945526123,0,0.9929577708244324,0.3260869681835174,0.4437499940395355,0.7997554540634155,0.0,14.100000381469728,26.100000381469727
1147,00-0038576,C.Jones,Charlie Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uco7vdtug3emobpxi1dw",CIN,2023,3,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,6.0,0,0.0,0.0,6.0,7.0,1.0,0.1341122984886169,0,1.0,0.0434782616794109,0.018750000745058,0.078342393040657,0.0,0.6000000238418579,1.600000023841858
209,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,35.0,1,0.0,0.0,18.0,17.0,1.0,3.159616231918335,0,1.9444444179534912,0.0416666679084301,0.0592105276882648,0.1039473712444305,0.0,9.5,10.5
244,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm2btbgkg6s1r1hvi931",IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,6.0,0,0.0,0.0,13.0,8.0,1.0,-1.193490505218506,0,0.4615384638309479,0.125,0.0427631586790084,0.217434212565422,0.0,0.6000000238418579,1.600000023841858
648,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,70.0,0,0.0,0.0,3.0,-2.7059648036956787,0,0,1,0.0,0,0.0,0.0,-1.0,0.0,0.0,-0.6121052503585815,1,-0.0,0.0416666679084301,-0.003289473708719,0.0601973682641983,0.0,9.0,9.0
652,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,5,15.0,0,0.0,0.0,81.0,1.0,1.0,-1.890744924545288,1,0.1851851791143417,0.2083333283662796,0.266447365283966,0.4990131556987762,0.0,3.5,4.5
813,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqpymhfwmfrtlzfpv60p",IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,24.0,0,0.0,0.0,61.0,7.0,2.0,0.5990791320800781,0,0.3934426307678222,0.2083333283662796,0.2006578892469406,0.4529605209827423,0.0,2.400000095367432,4.400000095367432
886,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v2igdor3vf1ijb0qyyp1",IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,7.0,0,0.0,0.0,0.0,-0.7866333723068237,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.699999988079071,0.699999988079071
969,00-0037292,A.Ogletree,Andrew Ogletree,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ob0ux8wb5o4ciqduchma",IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,48.0,1,0.0,0.0,37.0,16.0,3.0,5.36612606048584,0,1.2972972393035889,0.1666666716337204,0.1217105239629745,0.3351973593235016,0.0,10.800000190734863,13.800000190734863
1003,00-0037664,A.Pierce,Alec Pierce,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya4sqdf9lzrm4ql8eywi",IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,38.0,0,0.0,0.0,42.0,3.0,1.0,2.9024345874786377,0,0.9047619104385376,0.0833333358168602,0.1381578892469406,0.2217105329036712,0.0,3.799999952316284,4.800000190734863
1221,00-0038997,J.Downs,Josh Downs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdrwbumtvwv8s9te8wof",IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,34.0,0,0.0,0.0,53.0,4.0,1.0,1.1256473064422607,0,0.6415094137191772,0.125,0.1743421107530594,0.3095394670963287,0.0,3.400000095367432,5.400000095367432
1280,00-0039164,A.Richardson,Anthony Richardson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqrc00wmzjbz1asoapvk",IND,2023,4,REG,LA,11,25,200.0,2,0.0,2.0,4.0,0,0,311.0,56.0,10.0,5.1059160232543945,2,0.6430867910385132,0.0024534163530915,10,56.0,1,2.0,1.0,3.0,-2.3654239177703857,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,29.600000381469727,29.600000381469727
