,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
317,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",JAX,2023,3,REG,HOU,2,2,9.0,0,0.0,0.0,-0.0,0,0,7.0,2.0,1.0,0.4268732666969299,0,1.2857142686843872,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.3600000143051147,0.3600000143051147
414,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",JAX,2023,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,54.0,1,0.0,0.0,84.0,1.0,2.0,0.8661739230155945,0,0.6428571343421936,0.1500000059604644,0.3032490909099579,0.4372743666172027,0.0,11.399999618530272,15.399999618530272
444,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",JAX,2023,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,7,40.0,0,0.0,0.0,108.0,5.0,2.0,-0.3841399848461151,0,0.3703703582286834,0.1749999970197677,0.3898916840553283,0.5354241728782654,0.0,4.0,7.0
539,00-0035628,D.Johnson,D'Ernest Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zq7xfjee4nyktfky1ofe",JAX,2023,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,6.0,0,0.0,0.0,0.0,-0.8849475979804993,0,2,2,6.0,0,0.0,0.0,-1.0,7.0,1.0,-0.2251672446727752,0,-6.0,0.050000000745058,-0.0036101082805544,0.0724729225039482,0.0,1.2000000476837158,3.200000047683716
456,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",BUF,2023,3,REG,WAS,20,32,218.0,1,1.0,0.0,-0.0,0,0,306.0,77.0,10.0,5.211040496826172,0,0.7124183177947998,0.1166467741131782,3,46.0,1,0.0,0.0,3.0,7.102635860443115,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.31999969482422,21.31999969482422
759,00-0036497,T.Jones,Tim Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aufwsgk6syholp9f7dy6",JAX,2023,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,11.0,0,0.0,0.0,21.0,2.0,0.0,-1.5580918788909912,0,0.523809552192688,0.0750000029802322,0.0758122727274894,0.1655685901641845,0.0,1.100000023841858,3.0999999046325684
814,00-0036887,L.Farrell,Luke Farrell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3cvxbw8a462oo8maemy",JAX,2023,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,0.0,0.0,-3.0,7.0,0.0,-0.1825912892818451,0,0.0,0.025000000372529,-0.0108303250744938,0.02991877309978,0.0,0.4000000059604645,1.399999976158142
870,00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/angjglqlgj2txh25se5j",JAX,2023,3,REG,HOU,27,40,279.0,1,1.0,0.0,-0.0,0,0,292.0,140.0,12.0,2.2051360607147217,0,0.9554794430732728,0.0815484225749969,3,12.0,0,0.0,0.0,1.0,-1.0428613424301147,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.359999656677246,14.359999656677246
878,00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ne5lyv8n6elqw77yrz9w",JAX,2023,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,88.0,0,0.0,0.0,5.0,-1.2653210163116455,0,4,5,50.0,0,0.0,0.0,-8.0,59.0,3.0,3.613561153411865,0,-6.25,0.125,-0.0288808662444353,0.1672834008932113,0.0,13.800000190734863,17.799999237060547
1134,00-0038555,T.Bigsby,Tank Bigsby,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yndvsfcpy4ejgx9cnms3",JAX,2023,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,10.0,1,0.0,0.0,2.0,1.4441823959350586,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-0.64989173412323,0,0.0,0.025000000372529,0.0036101082805544,0.0400270745158195,0.0,7.0,7.0
