,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
683,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",CHI,2023,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,26.0,0.0,0.0,-2.8437516689300537,0,0.0,0.050000000745058,0.0841423943638801,0.1338996738195419,0.0,0.0,0.0
692,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbpp7fn8tlzw1wzm9kfc",CHI,2023,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,15.0,0,0.0,0.0,94.0,0.0,1.0,-3.929630756378174,0,0.1595744639635086,0.2000000029802322,0.3042071163654327,0.5129449963569641,0.0,1.5,2.5
830,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovmznomieqta3a4rgx9a",CHI,2023,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,31.0,0,0.0,0.0,1.0,0.0339604988694191,0,2,2,4.0,0,1.0,1.0,-4.0,8.0,0.0,-5.664268970489502,0,-1.0,0.1000000014901161,-0.0129449842497706,0.1409385055303573,0.0,1.5,3.5
854,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2023,3,REG,KC,11,22,99.0,1,1.0,3.0,12.0,0,0,314.0,40.0,5.0,-13.247833251953123,0,0.315286636352539,0.0327832289040088,11,47.0,0,0.0,0.0,4.0,1.5279649496078491,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.65999984741211,10.65999984741211
1199,00-0038941,T.Scott,Tyler Scott,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g1nncyuqdcaipag9bexb",CHI,2023,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,6.0,0,0.0,0.0,42.0,6.0,0.0,-2.082629442214966,0,0.1428571492433548,0.1500000059604644,0.1359223276376724,0.3201456367969513,0.0,0.6000000238418579,1.600000023841858
1224,00-0039021,R.Johnson,Roschon Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oahmdtjp5ufvbk8dimws",CHI,2023,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,38.0,0,0.0,0.0,1.0,0.4892926216125488,0,2,2,11.0,0,0.0,0.0,4.0,7.0,0.0,0.0685830116271972,0,2.75,0.1000000014901161,0.0129449842497706,0.1590614914894104,0.0,4.900000095367432,6.900000095367432
12,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,8.0,0,0.0,0.0,24.0,1.0,1.0,-1.630082130432129,0,0.3333333432674408,0.1025641039013862,0.0824742242693901,0.2115781158208847,0.0,0.800000011920929,2.799999952316284
140,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,1,0.0,0.0,1.0,0.0,1.0,0.8969126343727112,0,1.0,0.0256410259753465,0.003436426166445,0.0408670380711555,0.0,6.099999904632568,7.099999904632568
300,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfwvqolvz9vegp1amhf3",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,16.0,0,0.0,0.0,0.0,-0.3511881232261657,0,1,1,2.0,0,0.0,0.0,-3.0,5.0,0.0,-0.796929657459259,0,-0.6666666865348816,0.0256410259753465,-0.0103092780336737,0.0312450435012578,0.0,1.7999999523162842,2.799999952316284
342,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwuvfpsd7hbtqwlcxtn7",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,58.0,0,0.0,0.0,57.0,19.0,2.0,-0.7090659141540527,0,1.017543911933899,0.1538461595773697,0.1958762854337692,0.367882639169693,0.0,5.800000190734863,9.800000190734863
394,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,61.0,1,0.0,0.0,59.0,2.0,3.0,6.115728378295898,0,1.0338983535766602,0.0769230797886848,0.2027491480112075,0.2573090195655823,0.0,12.100000381469728,15.100000381469728
847,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zkbgiywmqexyaic1mrbx",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,9.0,0,0.0,0.0,1.0,0.2289714962244033,0,2,3,12.0,0,0.0,0.0,11.0,7.0,1.0,-0.4440331161022186,0,1.090909123420715,0.0769230797886848,0.0378006882965564,0.141845092177391,0.0,2.0999999046325684,4.099999904632568
847,00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zkbgiywmqexyaic1mrbx",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,9.0,0,0.0,0.0,1.0,0.2289714962244033,0,2,3,12.0,0,0.0,0.0,11.0,7.0,1.0,-0.4440331161022186,0,1.090909123420715,0.0769230797886848,0.0378006882965564,0.141845092177391,0.0,2.0999999046325684,4.099999904632568
899,00-0037013,Z.Wilson,Zach Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xkio4hljxo2u59rk2bud",NYJ,2023,4,REG,KC,28,39,245.0,2,0.0,2.0,17.0,0,0,291.0,64.0,12.0,3.6089181900024414,0,0.8419243693351746,0.0792675539851188,2,14.0,0,1.0,1.0,1.0,-4.894633769989014,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.200000762939453,19.200000762939453
1010,00-0037740,G.Wilson,Garrett Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llgosx4tokddwnyrgvbx",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,14,60.0,0,0.0,0.0,123.0,10.0,3.0,-0.0087888967245817,0,0.4878048896789551,0.3589743673801422,0.4226804077625274,0.8343378305435181,0.0,6.0,15.0
1033,00-0037805,J.Ruckert,Jeremy Ruckert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,26.0,0,0.0,0.0,20.0,6.0,1.0,1.5598950386047363,0,1.2999999523162842,0.0512820519506931,0.0687285214662551,0.1250330358743667,0.0,2.5999999046325684,4.599999904632568
1090,00-0038120,B.Hall,Breece Hall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6gggxrcgcacgggh0vme",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,56.0,0,0.0,0.0,2.0,1.4678717851638794,0,3,4,13.0,0,0.0,0.0,-1.0,10.0,0.0,1.1263524293899536,0,-13.0,0.1025641039013862,-0.003436426166445,0.1514406502246856,0.0,6.900000095367432,9.899999618530272
1115,00-0038496,X.Gipson,Xavier Gipson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,13.0,0,1.0,0.0,1.0,0.0604809820652008,0,1,1,4.0,0,0.0,0.0,0.0,4.0,0.0,-0.4765180349349975,0,0.0,0.0256410259753465,0.0,0.0384615398943424,0.0,1.7000000476837158,2.700000047683716
