,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1189,00-0038862,E.Dotson,Elijah Dotson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwes69aylpxfhqmvqqr5",LAC,2023,2,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,6.0,0,0.0,0.0,0.0,-3.1967906951904297,0,2,2,13.0,0,0.0,0.0,-1.0,14.0,0.0,0.3764428496360779,0,-13.0,0.0512820519506931,-0.002463054144755,0.0751989409327507,0.0,1.899999976158142,3.900000095367432
42,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq9ih2olutji2nufwbvj",CLE,2023,3,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,0.0,-0.5800505876541138,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.1000000014901161,0.1000000014901161
106,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",CLE,2023,3,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,8,116.0,1,0.0,0.0,145.0,9.0,4.0,10.351850509643556,0,0.800000011920929,0.2580645084381103,0.6196581125259399,0.8208574652671814,0.0,17.600000381469727,24.600000381469727
254,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",CLE,2023,3,REG,TEN,27,33,289.0,2,0.0,3.0,26.0,1,0,272.0,106.0,12.0,12.508116722106934,0,1.0625,0.3238032460212707,4,16.0,0,0.0,0.0,2.0,1.296654224395752,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.15999984741211,21.15999984741211
293,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",CLE,2023,3,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,20.0,0,0.0,0.0,4.0,16.0,0.0,-1.1400858163833618,0,5.0,0.1290322542190551,0.0170940179377794,0.2055141925811767,0.0,2.0,6.0
314,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",CLE,2023,3,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,13.0,0,0.0,0.0,1.0,-0.7790747284889221,0,2,3,22.0,0,0.0,0.0,4.0,18.0,1.0,2.0460166931152344,0,5.5,0.0967741906642913,0.0170940179377794,0.157127097249031,0.0,3.5,5.5
636,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis",CLE,2023,3,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,4.0,0,0.0,0.0,2.0,0.9471357464790344,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.4000000059604645,0.4000000059604645
640,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdzsmym2jtgzpbytscxa",CLE,2023,3,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,49.0,0,0.0,0.0,53.0,9.0,2.0,2.6352596282958984,0,0.9245283007621764,0.1290322542190551,0.2264957278966903,0.3520953953266144,0.0,4.900000095367432,7.900000095367432
882,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",CLE,2023,3,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,-1.0,0,0.0,0.0,0.0,-2.2306129932403564,0,9,9,49.0,0,1.0,1.0,10.0,39.0,3.0,-2.0800607204437256,0,4.900000095367432,0.2903225719928741,0.0427350439131259,0.4653984010219574,0.0,2.799999952316284,11.800000190734863
960,00-0037267,J.Ford,Jerome Ford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2023,3,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,18.0,1,0.0,0.0,1.0,-4.381794452667236,0,2,3,33.0,1,0.0,0.0,18.0,15.0,2.0,1.5526021718978882,0,1.8333333730697632,0.0967741906642913,0.0769230797886848,0.1990074515342712,0.0,17.100000381469727,19.100000381469727
