,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
243,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm2btbgkg6s1r1hvi931",IND,2023,3,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,3.0,0,0.0,0.0,-1.0,4.0,0.0,-0.4845873713493347,0,0.0,0.0238095242530107,-0.0029585799202322,0.0336432792246341,0.0,0.3000000119209289,1.2999999523162842
518,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvv8ki5crxio2rxfwzng",IND,2023,3,REG,BAL,27,44,227.0,1,0.0,5.0,39.0,1,0,343.0,94.0,9.0,-8.41834545135498,0,0.6618075966835022,0.0067764138802886,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.079999923706056,13.079999923706056
647,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",IND,2023,3,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,30,122.0,0,0.0,0.0,10.0,-3.437573909759521,0,2,3,23.0,1,0.0,0.0,10.0,10.0,1.0,2.34243106842041,0,2.299999952316284,0.0714285746216774,0.0295857992023229,0.1278529167175293,0.0,20.5,22.5
651,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",IND,2023,3,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,11,77.0,0,0.0,0.0,57.0,37.0,3.0,3.807962417602539,0,1.3508771657943726,0.261904776096344,0.1686390489339828,0.5109044909477234,0.0,7.699999809265137,16.700000762939453
812,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqpymhfwmfrtlzfpv60p",IND,2023,3,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,9.0,0,0.0,0.0,22.0,2.0,0.0,-1.3765696287155151,0,0.409090906381607,0.095238097012043,0.0650887563824653,0.1884192675352096,0.0,0.8999999761581421,2.900000095367432
885,00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v2igdor3vf1ijb0qyyp1",IND,2023,3,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,17.0,0,0.0,0.0,0.0,-1.10108482837677,0,1,2,4.0,0,0.0,0.0,-1.0,3.0,0.0,-1.6566442251205444,0,-4.0,0.0476190485060215,-0.0029585799202322,0.0693575665354728,0.0,2.0999999046325684,3.0999999046325684
968,00-0037292,A.Ogletree,Andrew Ogletree,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ob0ux8wb5o4ciqduchma",IND,2023,3,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,11.0,0,0.0,0.0,18.0,4.0,1.0,0.6265507936477661,0,0.6111111044883728,0.0476190485060215,0.0532544367015361,0.1087066754698753,0.0,1.100000023841858,2.0999999046325684
1002,00-0037664,A.Pierce,Alec Pierce,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya4sqdf9lzrm4ql8eywi",IND,2023,3,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,7,43.0,0,0.0,0.0,161.0,4.0,2.0,-1.2647154331207275,0,0.2670807540416717,0.1666666716337204,0.476331353187561,0.5834319591522217,0.0,4.300000190734863,7.300000190734863
1220,00-0038997,J.Downs,Josh Downs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdrwbumtvwv8s9te8wof",IND,2023,3,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,12,57.0,0,0.0,0.0,72.0,30.0,2.0,-2.042412042617798,0,0.7916666865348816,0.2857142984867096,0.2130177468061447,0.5776838660240173,0.0,5.699999809265137,13.699999809265137
43,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq9ih2olutji2nufwbvj",CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,0.0,0,0.0,0.0,-2.0,2.0,0.0,-0.5939081311225891,0,0.0,0.0294117648154497,-0.0066666668280959,0.0394509807229042,0.0,0.0,1.0
